9.399999999999998579e+00 -1.055014820000000952e+01 -7.206484000000003221e+00 -9.018288000000010740e+00 -1.070163000000003750e+00
9.599999999999997868e+00 -1.131420820000001015e+01 -9.817504000000003117e+00 -5.626628000000010843e+00 -1.531203000000003867e+00
9.799999999999997158e+00 -1.241036820000000951e+01 -8.181124000000002283e+00 -5.570992000000011046e+00 -2.537663000000003777e+00
9.999999999999996447e+00 -1.211244820000000999e+01 -7.495364000000002136e+00 -6.377172000000011387e+00 -2.822843000000003766e+00
9.799999999999997158e+00 -1.217829620000001078e+01 -6.604324000000001860e+00 -7.291532000000011671e+00 -2.625083000000003608e+00
9.599999999999997868e+00 -1.228219620000001022e+01 -5.951664000000001842e+00 -7.909432000000011342e+00 -2.428103000000003675e+00
9.399999999999998579e+00 -1.238609620000000966e+01 -5.299004000000001824e+00 -8.527332000000011902e+00 -2.231123000000003742e+00
9.599999999999997868e+00 -1.303219620000001022e+01 -6.741704000000002139e+00 -6.198672000000011728e+00 -2.420349000000003858e+00
9.399999999999998579e+00 -1.290325220000000961e+01 -5.820464000000002081e+00 -7.868072000000012167e+00 -1.878369000000003730e+00
9.199999999999999289e+00 -1.274587220000000976e+01 -7.733724000000002263e+00 -7.110732000000012043e+00 -3.776890000000037162e-01
9.399999999999998579e+00 -1.244433220000001050e+01 -7.341804000000002439e+00 -7.722412000000011822e+00 -4.021750000000037240e-01
9.599999999999997868e+00 -1.196599220000001118e+01 -6.430504000000002662e+00 -8.720172000000012247e+00 -9.819150000000037570e-01
9.799999999999997158e+00 -1.258331220000001061e+01 -7.757744000000002416e+00 -6.612072000000011940e+00 -1.160279000000003835e+00
9.599999999999997868e+00 -1.255109620000001058e+01 -6.465264000000002120e+00 -8.283532000000011664e+00 -8.559590000000038001e-01
9.799999999999997158e+00 -1.214489620000001047e+01 -6.094864000000002058e+00 -8.885952000000012063e+00 -8.553584000000038490e-01
9.999999999999996447e+00 -1.294835620000000986e+01 -7.757324000000002329e+00 -6.395012000000011909e+00 -1.142858400000003938e+00
1.019999999999999574e+01 -1.254481620000001030e+01 -7.397684000000002591e+00 -6.986632000000011722e+00 -1.100878400000004032e+00
1.039999999999999503e+01 -1.225479620000001013e+01 -6.676344000000002055e+00 -7.797772000000011694e+00 -1.420198400000004080e+00
1.059999999999999432e+01 -1.181593620000001010e+01 -5.766284000000002408e+00 -8.792972000000011334e+00 -1.965278400000004089e+00
1.079999999999999361e+01 -1.262029620000000918e+01 -7.427084000000002462e+00 -6.281972000000011214e+00 -2.267258400000004226e+00
1.099999999999999289e+01 -1.232237620000000966e+01 -6.741324000000002314e+00 -7.088152000000011554e+00 -2.552438400000004215e+00
1.079999999999999361e+01 -1.238822420000001046e+01 -5.850284000000002038e+00 -8.002512000000011838e+00 -2.354678400000004057e+00
1.059999999999999432e+01 -1.249212420000000989e+01 -5.197624000000002020e+00 -8.620412000000012398e+00 -2.157698400000004124e+00
1.079999999999999361e+01 -1.312058420000001036e+01 -7.804924000000002415e+00 -5.484952000000012262e+00 -2.290028400000004183e+00
1.059999999999999432e+01 -1.330652420000001079e+01 -7.045504000000002875e+00 -6.413532000000012445e+00 -2.230888400000003990e+00
1.079999999999999361e+01 -1.297054420000001151e+01 -6.204144000000002990e+00 -7.321492000000012546e+00 -2.709508400000004258e+00
1.059999999999999432e+01 -1.307444420000001095e+01 -5.551484000000002972e+00 -7.939392000000012217e+00 -2.512528400000004325e+00
1.039999999999999503e+01 -1.291706420000001110e+01 -7.464744000000003155e+00 -7.182052000000012093e+00 -1.011848400000004311e+00
1.059999999999999432e+01 -1.261552420000001185e+01 -7.072824000000003331e+00 -7.793732000000011872e+00 -1.036334400000004319e+00
1.079999999999999361e+01 -1.213718420000001252e+01 -6.161524000000003554e+00 -8.791492000000012297e+00 -1.616074400000004463e+00
1.099999999999999289e+01 -1.275450420000001195e+01 -7.488764000000003307e+00 -6.683392000000011990e+00 -1.794438400000004430e+00
1.079999999999999361e+01 -1.272228820000001193e+01 -6.196284000000003012e+00 -8.354852000000011714e+00 -1.490118400000004506e+00
1.059999999999999432e+01 -1.282618820000001136e+01 -5.543624000000002994e+00 -8.972752000000012274e+00 -1.293138400000004573e+00
1.079999999999999361e+01 -1.356540820000001091e+01 -8.279204000000003560e+00 -5.456852000000012026e+00 -1.816758400000004769e+00
1.099999999999999289e+01 -1.338638420000001084e+01 -7.324444000000003285e+00 -6.425472000000011619e+00 -2.934938400000004943e+00
1.079999999999999361e+01 -1.349027820000001121e+01 -6.671784000000003267e+00 -7.043372000000012179e+00 -2.737954400000004895e+00
1.059999999999999432e+01 -1.311859820000001164e+01 -8.248984000000003647e+00 -6.710512000000012023e+00 -2.370274400000004889e+00
1.039999999999999503e+01 -1.318443820000001132e+01 -7.357944000000003371e+00 -7.624872000000012306e+00 -2.172514400000004731e+00
1.059999999999999432e+01 -1.277823820000001120e+01 -6.987544000000003308e+00 -8.227292000000012706e+00 -2.171913800000004890e+00
1.079999999999999361e+01 -1.237469820000001164e+01 -6.627904000000003570e+00 -8.818912000000013407e+00 -2.129933800000004762e+00
1.059999999999999432e+01 -1.221731820000001179e+01 -8.541164000000003753e+00 -8.061572000000012395e+00 -6.292538000000047482e-01
